from_node,to_node,accident_risk,congestion_factor,weather_delay
Delhi,Mumbai,1.5,1.2,1.1
Mumbai,Chennai,1.1,1.5,1.3
Hyderabad,Bangalore,1.2,1.1,1.0
Bangalore,Chennai,1.0,1.3,1.2
Visakhapatnam,Kolkata,1.4,1.1,1.3
Delhi,Kolkata,1.5,1.2,1.1
Delhi,Hyderabad,1.6,1.4,1.5
Delhi,Jaipur,1.2,1.1,1.0
Delhi,Chandigarh,1.2,1.1,1.0
Delhi,Guwahati,1.6,1.3,1.4
Delhi,Bangalore,1.5,1.4,1.3
Delhi,Lucknow,1.3,1.2,1.1
Mumbai,Pune,1.1,1.3,1.2
Mumbai,Nagpur,1.4,1.3,1.2
Mumbai,Kolkata,1.5,1.4,1.5
Mumbai,Guwahati,1.7,1.5,1.6
Kolkata,Guwahati,1.4,1.1,1.3
Kolkata,Silchar,1.6,1.2,1.4
Kolkata,Ranchi,1.3,1.1,1.2
Kolkata,Bhubaneswar,1.3,1.1,1.0
Bangalore,Coimbatore,1.0,1.1,1.1
Bangalore,Hyderabad,1.2,1.1,1.0
Hyderabad,Nagpur,1.3,1.1,1.0
Guwahati,Shillong,1.2,1.0,1.3
Guwahati,Silchar,1.5,1.2,1.4
Guwahati,Agartala,1.6,1.3,1.5
Guwahati,Imphal,1.5,1.3,1.6
Jaipur,Ahmedabad,1.3,1.2,1.1
Jaipur,Lucknow,1.4,1.3,1.2
Pune,Hyderabad,1.2,1.2,1.1
Pune,Nagpur,1.3,1.2,1.1
Indore,Bhopal,1.1,1.0,1.0
Bhopal,Nagpur,1.3,1.1,1.1
Bhopal,Delhi,1.2,1.1,1.0
Varanasi,Lucknow,1.3,1.2,1.1
Patna,Ranchi,1.4,1.1,1.2
Patna,Varanasi,1.3,1.2,1.1
Kochi,Bangalore,1.4,1.1,1.0
Kochi,Thiruvananthapuram,1.1,1.0,1.2
Kochi,Visakhapatnam,1.6,1.2,1.5
Thiruvananthapuram,Chennai,1.3,1.2,1.1
Amritsar,Delhi,1.4,1.2,1.1
Srinagar,Chandigarh,1.5,1.3,1.5
Srinagar,Delhi,1.7,1.5,1.6
Chandigarh,Delhi,1.2,1.1,1.0
Shillong,Agartala,1.4,1.2,1.3
Agartala,Silchar,1.5,1.2,1.4
Silchar,Imphal,1.4,1.1,1.2
Indore,Mumbai,1.3,1.1,1.1
Indore,Ahmedabad,1.4,1.3,1.2
Surat,Mumbai,1.2,1.1,1.0
Delhi,Pune,1.5,1.3,1.1
Pune,Chennai,1.4,1.2,1.3
Nagpur,Chennai,1.4,1.3,1.2
Chennai,Kolkata,1.5,1.4,1.3
Chennai,Thiruvananthapuram,1.3,1.2,1.1
Chennai,Bhubaneswar,1.4,1.3,1.2
Kolkata,Patna,1.3,1.1,1.1
Lucknow,Patna,1.2,1.1,1.0
Patna,Varanasi,1.3,1.2,1.1
Imphal,Guwahati,1.4,1.2,1.3
Shillong,Guwahati,1.2,1.1,1.0
